stationid,lat,lon,name,state,elevation,distance,rating
291890014,38.71083,-90.47583,"Maryland Heights, Saint Louis County, Missouri, 631462, United States",Missouri,185.34,908,0.7019345593503702
295100085,38.65639,-90.19833,"1509, Branch Street, Hyde Park, Saint Louis, Missouri, 63107, United States",Missouri,136.85,897,0.9796990685454979
300270006,47.04833,-109.45528,"East Aztec Drive, Lewistown, Fergus County, Montana, 594571, United States",Montana,1263.62,963,0.919751612132792
300298001,48.51028,-113.99555,"1301, Barn Road, West Glacier, Flathead County, Montana, 59936, United States",Montana,965.08,610,0.9844757582994984
300490004,46.85028,-111.98695,"Lewis and Clark County, Montana, United States",Montana,1192.48,777,0.9276331502268927
300630024,46.84222,-114.02028,"Washburn Street, Southgate Triangle, Missoula, Missoula County, Montana, 59801, United States",Montana,969.35,624,0.9892524480534989
300710010,48.3175,-107.86222,"Phillips County, Montana, 59538, United States",Montana,774.02,1065,0.9639359923572964
300750001,45.44028,-105.37028,"Big Powder River East Road, Powder River County, Montana, 59317, United States",Montana,934.9,1310,0.9125865775017913
300830002,47.86778,-104.67667,"MT 201, Girard, Richland County, Montana, United States",Montana,714.34,1287,0.9333651779316934
300870001,45.36611,-106.48972,"Tongue River Road, Birney, Rosebud County, Montana, 59012, United States",Montana,951.98,1229,0.9785048961069979
310550019,41.24722,-95.97305,"Douglas County Warehouse, South 40th Street, Omaha, Douglas County, Nebraska, 68105, United States",Nebraska,366.77,1263,0.9742058753283974
311079991,42.82917,-97.85389,"Spur 54D, Knox County, Nebraska, 57062, United States",Nebraska,441.36,1468,0.8963458323381897
311090016,40.98472,-96.67139,"Maple Street, Davey, Lancaster County, Nebraska, 68336, United States",Nebraska,385.07,1245,0.7418199187962742
320010002,39.47222,-118.78361,"West End Elementary School, West Center Street, Fallon, Churchill County, Nevada, 89496, United States",Nevada,1207.97,340,0.8946739909242895
320030022,36.39083,-114.90722,"Old U.S. Route 93, Garnet, Clark County, Nevada, United States",Nevada,660.05,411,0.5206591831860521
320030023,36.80778,-114.06084,"299, Mimosa Way, Mesquite, Clark County, Nevada, 89027, United States",Nevada,486.31,497,0.5187485072844519
320030043,36.10639,-115.25305,"Helen Meyer Community Center, New Forest Drive, Buffalo Ranch, Spring Valley, Clark County, Nevada, 89147-4759, United States",Nevada,732.36,367,0.9276331502268927
320030071,36.16972,-115.26278,"Walter Johnson Middle School, Ducharme Avenue, Summerlin, Las Vegas, Clark County, Nevada, 89145, United States",Nevada,770.01,372,0.9321710054931932
320030073,36.17333,-115.3325,"379, South Pavilion Center Drive, Summerlin, Las Vegas, Clark County, Nevada, 89144, United States",Nevada,929.52,368,0.9331263434439934
320030075,36.27056,-115.23805,"6079, Rebecca Road, Las Vegas, Clark County, Nevada, 89130, United States",Nevada,710.01,382,0.9293049916407929
320030298,36.04861,-115.05278,"1563, Santiago Drive, Henderson, Clark County, Nevada, 89014, United States",Nevada,561.11,374,0.9257224743252925
320030540,36.14167,-115.07861,"Jerome D Mack Middle School, Flamingo Arroyo Trail, North Las Vegas, Clark County, Nevada, 89104-5202, United States",Nevada,535.9,380,0.929782660616193
320030601,35.97806,-114.84611,"1003, Industrial Road, Boulder City, Clark County, Nevada, 89005, United States",Nevada,762.35,381,0.9319321710054932
320031019,35.78556,-115.35694,"Jean, Clark County, Nevada, 89026, United States",Nevada,921.88,334,0.9288273226653929
320037772,36.56917,-115.67639,"Clark County Fire Station Number 83, Gretta Lane, Indian Springs, Patriot Mobile Home Park, Clark County, Nevada, 89018, United States",Nevada,977.81,382,0.5182708383090519
320190006,39.6025,-119.24778,"Fernley Intermediate School, Hardie Lane, Fernley, Lyon County, Nevada, 89408, United States",Nevada,1271.3,312,0.9460234057797946
320310016,39.525,-119.8075,"321, State Street, Midtown, Reno, Washoe County, Nevada, 89501, United States",Nevada,1369.3,268,0.9625029854310962
320310020,39.46917,-119.77528,"5336, Delucchi Lane, Reno, Washoe County, Nevada, 89502, United States",Nevada,1355.3,266,0.9844757582994984
320310025,39.39972,-119.73944,"Geiger Grade, Washoe County, Nevada, 89521, United States",Nevada,1391.71,265,0.9842369238117984
320311005,39.54083,-119.74667,"USPS, Prater Way, Sparks, Washoe County, Nevada, 89431-5025, United States",Nevada,1344.03,273,0.9851922617625986
320311007,39.62139,-119.71861,"Aquene Court, Sparks, Washoe County, Nevada, 89441, United States",Nevada,1367.76,280,0.9811320754716981
320312002,39.25028,-119.95667,"Incline Village Library, Tahoe Boulevard, Incline Village, Washoe County, Nevada, 89451, United States",Nevada,1964.8,240,0.9839980893240984
320312009,39.64528,-119.84,"Boy & Girls Club of Lemmon Valley, 325, West Patrician Drive, Reno, Washoe County, Nevada, 89506, United States",Nevada,1501.54,274,0.9675185096727967
320330101,39.00528,-114.21555,"White Pine County, Nevada, United States",Nevada,2055.6,674,0.9794602340577979
325100020,39.14472,-119.76639,"2472, Lewis Drive, Carson City, Nevada, 89701, United States",Nevada,1427.94,248,0.9648913303080965
330012004,43.56611,-71.49611,"76, Green Street, Laconia, Belknap County, New Hampshire, 03246, United States",New Hampshire,215.79,80,0.6078337711965608
330050007,42.93028,-72.27222,"Tom's, Water Street, Keene, Cheshire County, New Hampshire, 03431, United States",New Hampshire,144.52,115,0.9756388822545976
330074002,44.30806,-71.2175,"Camp Dodge logging road, Green's Grant, Coos County, New Hampshire, United States",New Hampshire,448.22,101,0.5572008598041558
330090010,43.62944,-72.30945,"North Ramp General Aviation Apron, Airport Road, Lebanon, Grafton County, New Hampshire, 03784, United States",New Hampshire,171.08,141,0.9660855027465967
330099991,43.945,-71.70055,"Hubbard Brook Road, Woodstock, Grafton County, New Hampshire, 03293, United States",New Hampshire,251.07,115,0.919273943157392
330111011,42.71861,-71.52222,"Sylvester Superfund Site, Paddock Circle, Ward 5, Nashua, Hillsborough County, New Hampshire, 03039, United States",New Hampshire,58.45,53,0.5624552185335563
330115001,42.86167,-71.87861,"Miller State Park, Miller Park Road, Peterborough, Hillsborough County, New Hampshire, 03084, United States",New Hampshire,693.21,83,0.9656078337711965
330131007,43.21833,-71.51444,"State of New Hampshire Health and Welfare Building, Hazen Drive, Concord Heights, Concord, Merrimack County, New Hampshire, 03305, United States",New Hampshire,104.24,65,0.5177931693336517
330150014,43.07528,-70.74778,"Fishermen's Memorial, Peirce Island Road, Portsmouth, Rockingham County, New Hampshire, 03802, United States",New Hampshire,0.49,2,0.9725340339144972
330150016,43.045,-70.71389,"Seacoast Science Center, 570, Ocean Boulevard, Rye, Rockingham County, New Hampshire, 03870, United States",New Hampshire,4.39,-1,0.6138046333890614
330150018,42.8625,-71.38,"Moose Hill School, Pond View Trail, Londonderry, Rockingham County, New Hampshire, 03053, United States",New Hampshire,106.03,42,0.9636971578695964
340010006,39.46472,-74.44861,"Atmoshpere Monitoring Station, Lily Lake Drive, Smithville, Galloway Township, Atlantic County, New Jersey, 08220, United States",New Jersey,4.44,0,0.8648196799617864
340030006,40.87028,-73.99194,"Overpeck Park Driveway, Leonia, Bergen County, New Jersey, 07605, United States",New Jersey,3.49,9,0.6828278003343683
340070002,39.93444,-75.12527,"Macedonia AME Church, Spruce Street, Central Waterfront, Whitman Park, Camden, Camden County, New Jersey, 08103, United States",New Jersey,2.62,28,0.9044662049199904
340071001,39.68417,-74.86139,"Ancora Psychiatric Hospital, 301, Spring Garden Road, Ancora, Winslow, Hammonton, Camden County, New Jersey, 08037, United States",New Jersey,34.17,39,0.7126821112968713
340110007,39.42222,-75.025,"Millville, Cumberland County, New Jersey, 08331, United States",New Jersey,23.42,21,0.8641031764986864
340130003,40.72083,-74.19278,"77, Hillside Avenue, Newark, Essex County, New Jersey, 07108, United States",New Jersey,28.79,4,0.8987341772151899
340150002,39.80028,-75.21194,"Institution Road, Clarksboro, East Greenwich Township, Gloucester County, New Jersey, 08061, United States",New Jersey,11.93,18,0.650107475519465
340170006,40.67,-74.12583,"Park Road, Bayonne, Hudson County, New Jersey, 07002, United States",New Jersey,2.24,-1,0.8927633150226892
340190001,40.515,-74.80666,"Old York Road, Voorhees Corner, Raritan Township, Hunterdon County, New Jersey, 08887, United States",New Jersey,46.75,44,0.9343205158824934
340210005,40.28306,-74.7425,"Rider University, I 295, Lewisville, Lawrence Township, Mercer County, New Jersey, 08648, United States",New Jersey,30.56,45,0.9221399570097922
340219991,40.3125,-74.87278,"Horseback Riding Trail, Titusville, Hopewell Township, Mercer County, New Jersey, 08560, United States",New Jersey,58.8,54,0.8846429424408885
340230011,40.46194,-74.42917,"Hort Farm No. 3 - Greenhouse 6-A, Lakeside Drive, East Brunswick Township, Middlesex County, New Jersey, 08901, United States",New Jersey,20.36,13,0.9027943635060903
340250005,40.2775,-74.005,"Pollak Theatre and Art Gallery, 400, Cedar Avenue, West Long Branch, Monmouth County, New Jersey, 07764, United States",New Jersey,6.71,1,0.6868879866252686
340273001,40.7875,-74.67611,"Seward Hill Preserve, North Road, Chester, Morris County, New Jersey, 07930, United States",New Jersey,281.11,43,0.9321710054931932
340290006,40.06472,-74.44389,"Colliers Mills, Jackson Township, Ocean County, New Jersey, United States",New Jersey,41.46,25,0.6754239312156676
340315001,41.05861,-74.25528,"Ramapo Station Fire Tower, Skyline Drive, Oakland, Bergen County, New Jersey, 07465, United States",New Jersey,301.76,38,0.6847384762359685
340410007,40.92444,-75.06778,"198, Delaware Road, Knowlton Township, Warren County, New Jersey, 07832, United States",New Jersey,145.98,79,0.9025555290183902
350010023,35.13528,-106.58444,"4748, San Mateo Lane Northeast, The Lakes Apartments, Albuquerque, Bernalillo County, New Mexico, 87109, United States",New Mexico,1588.9,749,0.9508000955337951
350010029,35.01833,-106.65166,"572, Kennard Avenue Southeast, Kinney, Albuquerque, South Valley, Bernalillo County, New Mexico, 87105, United States",New Mexico,1512.71,736,0.9390972056364939
350011012,35.185,-106.5075,"Double Eagle Elementary, Oakland Avenue Northeast, North Albuquerque Acres, Albuquerque, Bernalillo County, New Mexico, 87122, United States",New Mexico,1806.72,757,0.9610699785048961
350130008,31.93056,-106.63055,"NM 28, Chamberino, Doña Ana County, New Mexico, 88027, United States",New Mexico,1150.16,585,0.9730117028898972
350130020,32.04083,-106.40916,"East Lisa Drive, Chapparal, Doña Ana County, New Mexico, United States",New Mexico,1241.55,608,0.9016001910675902
350130021,31.79583,-106.58389,"Desert View Elementary School, Valle Vista Drive, Sunland Park, Doña Ana County, New Mexico, 88063, United States",New Mexico,1170.43,577,0.970384523525197
350130022,31.78778,-106.68278,"Peter V. Domenici International Highway, Doña Ana County, New Mexico, 88008, United States",New Mexico,1247.57,570,0.9660855027465967
350130023,32.31667,-106.76667,"Las Cruces Regional Aquatic Center, 1401, East Hadley Avenue, Las Cruces, Doña Ana County, New Mexico, 88004, United States",New Mexico,1212.65,610,0.9780272271315978
350151005,32.38,-104.26195,"2669, Herzog Lane, Carlsbad, Eddy County, New Mexico, 88220, United States",New Mexico,973.19,782,0.9364700262717937
350250008,32.72667,-103.12305,"2374, North Jefferson Street, Hobbs, Lea County, New Mexico, 88240, United States",New Mexico,1105.51,760,0.9839980893240984
350390026,36.1875,-106.69833,"2793, NM 96, Coyote, Rio Arriba County, New Mexico, 87012, United States",New Mexico,2227.16,811,0.6247910198232625
350431001,35.29917,-106.54806,"240, East Avenida Bernalillo, Bernalillo, Sandoval County, New Mexico, 87004, United States",New Mexico,1540.7,761,0.9825650823978983
350450009,36.74194,-107.97667,"North 1st Street, Bloomfield, San Juan County, New Mexico, 87413-6133, United States",New Mexico,1712.84,775,0.9796990685454979
350450018,36.80944,-107.65166,"Navajo Lake Airport, Navajo Lake Airport Road, San Juan County, New Mexico, United States",New Mexico,1972.44,800,0.8459517554334846
350450020,36.03472,-107.90417,"San Juan County, New Mexico, United States",New Mexico,1966.17,721,0.9582039646524958
350451005,36.79667,-108.4725,"Road 6893, San Juan County, New Mexico, 87421, United States",New Mexico,1627.53,754,0.9479340816813948
350490021,35.61972,-106.07944,"166, Aviation Drive, Santa Fe, Santa Fe County, New Mexico, 87507, United States",New Mexico,1928.06,816,0.9739670408406974
350610008,34.81444,-106.73944,"Katherine Gallegos Elementary School, Don Pasqual Road, Los Lunas, Valencia County, New Mexico, 87130, United States",New Mexico,1485.45,717,0.9842369238117984
360010012,42.67667,-73.75555,"143, Albany Shaker Road, Albany, Albany County, New York, 12211, United States",New York,98.9,168,0.9715786959636972
360050110,40.81583,-73.90195,"Junior High School 52, 681, Kelly Street, The Bronx, New York, 10455, United States",New York,15.84,1,0.970384523525197
360050133,40.86778,-73.87805,"New York Botanical Garden, Southern Boulevard, Belmont, The Bronx, New York, 10458, United States",New York,28.28,5,0.9209457845712921
360130006,42.49917,-79.32,"Wright Park Drive, City of Dunkirk, Chautauqua County, New York, 14048, United States",New York,174.14,423,0.9412467160257941
360270007,41.78556,-73.69444,"3269, Franklin Avenue, Millbrook, Town of Washington, Dutchess County, New York, 12545, United States",New York,175.35,79,0.969668020062097
360290002,42.9925,-78.77639,"Maple Road, Flint Village, Town of Amherst, Erie County, New York, 14221, United States",New York,181.69,442,0.9467399092428946
360310003,44.36444,-73.90166,"Ski Trails - Whiteface Landing, Whiteface Landing Trail, Wilmington, Essex County, New York, United States",New York,1419.41,292,0.9622641509433962
360319991,43.97,-74.22,"6260, State Highway 28N, Town of Newcomb, Essex County, New York, 12852, United States",New York,496.19,298,0.8949128254119895
360337003,44.98056,-74.69527,"35, Library Road, Bombay, Franklin County, New York, 13655, United States",New York,56.97,340,0.7114879388583711
360410005,43.45556,-74.515,"92, Wight Road, Piseco, Town of Arietta, Hamilton County, New York, 12139, United States",New York,517.82,273,0.959636971578696
360430005,43.68556,-74.98639,"Town of Webb, Herkimer County, New York, United States",New York,523.74,314,0.9414855505134941
360450002,44.08778,-75.97417,"28863, Vaadi Road, Town of Brownville, Jefferson County, New York, 13601, United States",New York,106.1,390,0.9488894196321949
360551007,43.14583,-77.54806,"124, Bobrich Drive, Rochester, Monroe County, New York, 14610, United States",New York,136.36,391,0.9644136613326965
360610135,40.81944,-73.94806,"232, Saint Nicholas Terrace, Manhattanville, Manhattan Community Board 9, Manhattan, New York County, New York, 10027, United States",New York,39.47,3,0.9770718891807977
360631006,43.21889,-78.47916,"66, North Hartland Street, Village of Middleport, Town of Hartland, Town of Royalton, Niagara County, New York, 14105, United States",New York,147.03,452,0.9441127298781944
